block,tray,row,column,family,original_order,plantID,label_colour
7,14,H,11,F2.16,657,F2.16.089,green
7,14,H,12,F2.16,665,F2.16.090,green
7,14,C,12,F2.16,670,F2.16.091,green
8,15,C,2,F2.16,686,F2.16.092,green
8,15,H,5,F2.16,705,F2.16.093,green
8,15,C,5,F2.16,710,F2.16.094,green
8,16,G,7,F2.16,722,F2.16.095,green
8,16,E,7,F2.16,724,F2.16.096,green
8,16,B,7,F2.16,727,F2.16.097,green
8,16,F,8,F2.16,731,F2.16.098,green
8,16,D,8,F2.16,733,F2.16.099,green
8,16,B,8,F2.16,735,F2.16.100,green
8,16,F,10,F2.16,747,F2.16.101,green
8,16,G,11,F2.16,754,F2.16.102,green
8,16,D,11,F2.16,757,F2.16.103,green
8,16,D,12,F2.16,765,F2.16.104,green
9,17,G,2,F2.16,778,F2.16.105,green
9,17,E,2,F2.16,780,F2.16.106,green
9,17,C,2,F2.16,782,F2.16.107,green
9,17,H,5,F2.16,801,F2.16.108,green
9,17,G,5,F2.16,802,F2.16.109,green
9,17,C,5,F2.16,806,F2.16.110,green
9,18,H,7,F2.16,817,F2.16.111,green
9,18,A,7,F2.16,824,F2.16.112,green
9,18,F,8,F2.16,827,F2.16.113,green
9,18,G,11,F2.16,850,F2.16.114,green
9,18,B,11,F2.16,855,F2.16.115,green
9,18,H,12,F2.16,857,F2.16.116,green
9,18,E,12,F2.16,860,F2.16.117,green
10,19,A,1,F2.16,872,F2.16.118,green
10,19,F,2,F2.16,875,F2.16.119,green
10,19,F,3,F2.16,883,F2.16.120,green
10,19,F,4,F2.16,891,F2.16.121,green
10,19,G,5,F2.16,898,F2.16.122,green
10,19,D,5,F2.16,901,F2.16.123,green
10,19,G,6,F2.16,906,F2.16.124,green
10,19,D,6,F2.16,909,F2.16.125,green
10,20,E,7,F2.16,916,F2.16.126,green
10,20,C,7,F2.16,918,F2.16.127,green
10,20,F,11,F2.16,947,F2.16.128,green
10,20,A,11,F2.16,952,F2.16.129,green
10,20,B,12,F2.16,959,F2.16.130,green
11,21,C,1,F2.16,966,F2.16.131,green
11,21,G,3,F2.16,978,F2.16.132,green
11,21,C,3,F2.16,982,F2.16.133,green
11,21,B,3,F2.16,983,F2.16.134,green
11,21,H,6,F2.16,1001,F2.16.135,green
11,21,F,6,F2.16,1003,F2.16.136,green
11,21,E,6,F2.16,1004,F2.16.137,green
11,21,A,6,F2.16,1008,F2.16.138,green
11,22,B,8,F2.16,1023,F2.16.139,green
11,22,F,9,F2.16,1027,F2.16.140,green
11,22,H,10,F2.16,1033,F2.16.141,green
11,22,D,10,F2.16,1037,F2.16.142,green
11,22,D,11,F2.16,1045,F2.16.143,green
12,23,E,1,F2.16,1060,F2.16.144,green
12,23,D,1,F2.16,1061,F2.16.145,green
12,23,B,1,F2.16,1063,F2.16.146,green
12,23,G,2,F2.16,1066,F2.16.147,green
12,23,F,3,F2.16,1075,F2.16.148,green
12,23,A,3,F2.16,1080,F2.16.149,green
12,23,E,4,F2.16,1084,F2.16.150,green
12,23,C,5,F2.16,1094,F2.16.151,green
12,24,B,8,F2.16,1119,F2.16.152,green
12,24,G,9,F2.16,1122,F2.16.153,green
12,24,E,10,F2.16,1132,F2.16.154,green
12,24,D,10,F2.16,1133,F2.16.155,green
12,24,C,11,F2.16,1142,F2.16.156,green
13,25,G,1,F2.16,1154,F2.16.157,green
13,25,H,3,F2.16,1169,F2.16.158,green
13,25,G,3,F2.16,1170,F2.16.159,green
13,25,C,3,F2.16,1174,F2.16.160,green
13,25,C,4,F2.16,1182,F2.16.161,green
13,25,C,5,F2.16,1190,F2.16.162,green
13,25,A,5,F2.16,1192,F2.16.163,green
13,25,A,6,F2.16,1200,F2.16.164,green
13,26,E,8,F2.16,1212,F2.16.165,green
13,26,B,8,F2.16,1215,F2.16.166,green
13,26,E,10,F2.16,1228,F2.16.167,green
13,26,F,11,F2.16,1235,F2.16.168,green
13,26,B,11,F2.16,1239,F2.16.169,green
14,27,G,1,F2.16,1250,F2.16.170,green
14,27,E,1,F2.16,1252,F2.16.171,green
14,27,E,3,F2.16,1268,F2.16.172,green
14,27,H,4,F2.16,1273,F2.16.173,green
14,27,G,4,F2.16,1274,F2.16.174,green
14,27,B,4,F2.16,1279,F2.16.175,green
14,27,H,5,F2.16,1281,F2.16.176,green
14,28,G,7,F2.16,1298,F2.16.177,green
14,28,E,7,F2.16,1300,F2.16.178,green
14,28,C,10,F2.16,1326,F2.16.179,green
14,28,F,11,F2.16,1331,F2.16.180,green
14,28,G,12,F2.16,1338,F2.16.181,green
14,28,C,12,F2.16,1342,F2.16.182,green
15,29,G,3,F2.16,1362,F2.16.183,green
15,29,C,4,F2.16,1374,F2.16.184,green
15,29,C,5,F2.16,1382,F2.16.185,green
15,29,A,5,F2.16,1384,F2.16.186,green
15,30,F,7,F2.16,1395,F2.16.187,green
15,30,G,9,F2.16,1410,F2.16.188,green
15,30,C,10,F2.16,1422,F2.16.189,green
15,30,E,11,F2.16,1428,F2.16.190,green
15,30,C,11,F2.16,1430,F2.16.191,green
15,30,B,11,F2.16,1431,F2.16.192,green
15,30,A,11,F2.16,1432,F2.16.193,green
15,30,H,12,F2.16,1433,F2.16.194,green
15,30,E,12,F2.16,1436,F2.16.195,green
1,1,H,1,F2.25,1,F2.25.001,pink
1,1,F,1,F2.25,3,F2.25.002,pink
1,1,C,1,F2.25,6,F2.25.003,pink
1,1,D,6,F2.25,45,F2.25.004,pink
1,2,F,7,F2.25,51,F2.25.005,pink
1,2,E,7,F2.25,52,F2.25.006,pink
1,2,C,8,F2.25,62,F2.25.007,pink
1,2,B,10,F2.25,79,F2.25.008,pink
1,2,D,11,F2.25,85,F2.25.009,pink
1,2,B,11,F2.25,87,F2.25.010,pink
1,2,E,12,F2.25,92,F2.25.011,pink
1,2,D,12,F2.25,93,F2.25.012,pink
1,2,A,12,F2.25,96,F2.25.013,pink
2,3,E,1,F2.25,100,F2.25.014,pink
2,3,A,1,F2.25,104,F2.25.015,pink
2,3,H,2,F2.25,105,F2.25.016,pink
2,3,F,3,F2.25,115,F2.25.017,pink
2,3,E,3,F2.25,116,F2.25.018,pink
2,3,D,3,F2.25,117,F2.25.019,pink
2,3,A,3,F2.25,120,F2.25.020,pink
2,4,G,7,F2.25,146,F2.25.021,pink
2,4,B,8,F2.25,159,F2.25.022,pink
2,4,H,9,F2.25,161,F2.25.023,pink
2,4,G,9,F2.25,162,F2.25.024,pink
2,4,E,10,F2.25,172,F2.25.025,pink
2,4,C,10,F2.25,174,F2.25.026,pink
3,5,F,1,F2.25,195,F2.25.027,pink
3,5,A,1,F2.25,200,F2.25.028,pink
3,5,E,2,F2.25,204,F2.25.029,pink
3,5,H,3,F2.25,209,F2.25.030,pink
3,5,F,3,F2.25,211,F2.25.031,pink
3,5,A,3,F2.25,216,F2.25.032,pink
3,5,F,4,F2.25,219,F2.25.033,pink
3,5,E,4,F2.25,220,F2.25.034,pink
3,5,E,5,F2.25,228,F2.25.035,pink
3,5,G,6,F2.25,234,F2.25.036,pink
3,6,H,8,F2.25,249,F2.25.037,pink
3,6,H,10,F2.25,265,F2.25.038,pink
3,6,G,12,F2.25,282,F2.25.039,pink
4,7,G,1,F2.25,290,F2.25.040,pink
4,7,D,1,F2.25,293,F2.25.041,pink
4,7,G,3,F2.25,306,F2.25.042,pink
4,7,A,3,F2.25,312,F2.25.043,pink
4,7,H,5,F2.25,321,F2.25.044,pink
4,7,E,5,F2.25,324,F2.25.045,pink
4,7,B,6,F2.25,335,F2.25.046,pink
4,8,F,8,F2.25,347,F2.25.047,pink
4,8,D,8,F2.25,349,F2.25.048,pink
4,8,C,10,F2.25,366,F2.25.049,pink
4,8,B,10,F2.25,367,F2.25.050,pink
4,8,F,11,F2.25,371,F2.25.051,pink
4,8,F,12,F2.25,379,F2.25.052,pink
5,9,B,1,F2.25,391,F2.25.053,pink
5,9,G,2,F2.25,394,F2.25.054,pink
5,9,D,4,F2.25,413,F2.25.055,pink
5,9,C,4,F2.25,414,F2.25.056,pink
5,9,H,5,F2.25,417,F2.25.057,pink
5,9,G,5,F2.25,418,F2.25.058,pink
5,9,C,5,F2.25,422,F2.25.059,pink
5,9,H,6,F2.25,425,F2.25.060,pink
5,9,B,6,F2.25,431,F2.25.061,pink
5,10,H,7,F2.25,433,F2.25.062,pink
5,10,F,9,F2.25,451,F2.25.063,pink
5,10,G,10,F2.25,458,F2.25.064,pink
5,10,G,11,F2.25,466,F2.25.065,pink
6,11,G,1,F2.25,482,F2.25.066,pink
6,11,A,4,F2.25,512,F2.25.067,pink
6,11,H,5,F2.25,513,F2.25.068,pink
6,11,E,5,F2.25,516,F2.25.069,pink
6,12,F,8,F2.25,539,F2.25.070,pink
6,12,D,8,F2.25,541,F2.25.071,pink
6,12,C,8,F2.25,542,F2.25.072,pink
6,12,D,9,F2.25,549,F2.25.073,pink
6,12,H,10,F2.25,553,F2.25.074,pink
6,12,G,11,F2.25,562,F2.25.075,pink
6,12,F,11,F2.25,563,F2.25.076,pink
6,12,D,11,F2.25,565,F2.25.077,pink
6,12,B,12,F2.25,575,F2.25.078,pink
7,13,E,1,F2.25,580,F2.25.079,pink
7,13,B,1,F2.25,583,F2.25.080,pink
7,13,H,2,F2.25,585,F2.25.081,pink
7,13,E,2,F2.25,588,F2.25.082,pink
7,13,D,2,F2.25,589,F2.25.083,pink
7,13,G,3,F2.25,594,F2.25.084,pink
7,13,F,4,F2.25,603,F2.25.085,pink
7,13,B,5,F2.25,615,F2.25.086,pink
7,14,D,7,F2.25,629,F2.25.087,pink
7,14,A,7,F2.25,632,F2.25.088,pink
7,14,A,11,F2.25,664,F2.25.089,pink
7,14,E,12,F2.25,668,F2.25.090,pink
7,14,B,12,F2.25,671,F2.25.091,pink
8,15,B,2,F2.25,687,F2.25.092,pink
8,15,A,3,F2.25,696,F2.25.093,pink
8,15,E,4,F2.25,700,F2.25.094,pink
8,15,D,4,F2.25,701,F2.25.095,pink
8,15,C,4,F2.25,702,F2.25.096,pink
8,15,B,4,F2.25,703,F2.25.097,pink
8,15,G,6,F2.25,714,F2.25.098,pink
8,15,A,6,F2.25,720,F2.25.099,pink
8,16,F,7,F2.25,723,F2.25.100,pink
8,16,F,11,F2.25,755,F2.25.101,pink
8,16,E,11,F2.25,756,F2.25.102,pink
8,16,H,12,F2.25,761,F2.25.103,pink
8,16,E,12,F2.25,764,F2.25.104,pink
9,17,H,2,F2.25,777,F2.25.105,pink
9,17,F,3,F2.25,787,F2.25.106,pink
9,17,G,6,F2.25,810,F2.25.107,pink
9,18,E,7,F2.25,820,F2.25.108,pink
9,18,D,7,F2.25,821,F2.25.109,pink
9,18,B,7,F2.25,823,F2.25.110,pink
9,18,B,8,F2.25,831,F2.25.111,pink
9,18,G,9,F2.25,834,F2.25.112,pink
9,18,D,9,F2.25,837,F2.25.113,pink
9,18,A,9,F2.25,840,F2.25.114,pink
9,18,H,11,F2.25,849,F2.25.115,pink
9,18,A,11,F2.25,856,F2.25.116,pink
9,18,F,12,F2.25,859,F2.25.117,pink
10,19,F,1,F2.25,867,F2.25.118,pink
10,19,D,1,F2.25,869,F2.25.119,pink
10,19,B,1,F2.25,871,F2.25.120,pink
10,19,D,3,F2.25,885,F2.25.121,pink
10,19,E,6,F2.25,908,F2.25.122,pink
10,19,C,6,F2.25,910,F2.25.123,pink
10,20,B,7,F2.25,919,F2.25.124,pink
10,20,H,10,F2.25,937,F2.25.125,pink
10,20,G,10,F2.25,938,F2.25.126,pink
10,20,G,11,F2.25,946,F2.25.127,pink
10,20,D,11,F2.25,949,F2.25.128,pink
10,20,C,12,F2.25,958,F2.25.129,pink
10,20,A,12,F2.25,960,F2.25.130,pink
11,21,D,1,F2.25,965,F2.25.131,pink
11,21,H,2,F2.25,969,F2.25.132,pink
11,21,C,2,F2.25,974,F2.25.133,pink
11,21,F,4,F2.25,987,F2.25.134,pink
11,21,A,5,F2.25,1000,F2.25.135,pink
11,22,F,7,F2.25,1011,F2.25.136,pink
11,22,F,8,F2.25,1019,F2.25.137,pink
11,22,C,8,F2.25,1022,F2.25.138,pink
11,22,A,9,F2.25,1032,F2.25.139,pink
11,22,E,11,F2.25,1044,F2.25.140,pink
11,22,B,11,F2.25,1047,F2.25.141,pink
11,22,G,12,F2.25,1050,F2.25.142,pink
11,22,A,12,F2.25,1056,F2.25.143,pink
12,23,D,2,F2.25,1069,F2.25.144,pink
12,23,F,4,F2.25,1083,F2.25.145,pink
12,23,B,4,F2.25,1087,F2.25.146,pink
12,23,E,5,F2.25,1092,F2.25.147,pink
12,23,B,5,F2.25,1095,F2.25.148,pink
12,23,E,6,F2.25,1100,F2.25.149,pink
12,24,H,8,F2.25,1113,F2.25.150,pink
12,24,D,8,F2.25,1117,F2.25.151,pink
12,24,F,10,F2.25,1131,F2.25.152,pink
12,24,B,10,F2.25,1135,F2.25.153,pink
12,24,G,11,F2.25,1138,F2.25.154,pink
12,24,F,11,F2.25,1139,F2.25.155,pink
12,24,F,12,F2.25,1147,F2.25.156,pink
13,25,D,1,F2.25,1157,F2.25.157,pink
13,25,B,2,F2.25,1167,F2.25.158,pink
13,25,A,2,F2.25,1168,F2.25.159,pink
13,25,D,5,F2.25,1189,F2.25.160,pink
13,25,B,5,F2.25,1191,F2.25.161,pink
13,25,F,6,F2.25,1195,F2.25.162,pink
13,25,E,6,F2.25,1196,F2.25.163,pink
13,25,C,6,F2.25,1198,F2.25.164,pink
13,26,G,7,F2.25,1202,F2.25.165,pink
13,26,D,7,F2.25,1205,F2.25.166,pink
13,26,F,8,F2.25,1211,F2.25.167,pink
13,26,B,10,F2.25,1231,F2.25.168,pink
13,26,C,11,F2.25,1238,F2.25.169,pink
14,27,B,1,F2.25,1255,F2.25.170,pink
14,27,E,2,F2.25,1260,F2.25.171,pink
14,27,D,2,F2.25,1261,F2.25.172,pink
14,27,C,3,F2.25,1270,F2.25.173,pink
14,27,B,3,F2.25,1271,F2.25.174,pink
14,27,C,4,F2.25,1278,F2.25.175,pink
14,27,C,6,F2.25,1294,F2.25.176,pink
14,28,F,7,F2.25,1299,F2.25.177,pink
14,28,B,7,F2.25,1303,F2.25.178,pink
14,28,D,8,F2.25,1309,F2.25.179,pink
14,28,G,10,F2.25,1322,F2.25.180,pink
14,28,D,10,F2.25,1325,F2.25.181,pink
14,28,G,11,F2.25,1330,F2.25.182,pink
15,29,G,2,F2.25,1354,F2.25.183,pink
15,29,H,4,F2.25,1369,F2.25.184,pink
15,29,D,4,F2.25,1373,F2.25.185,pink
15,29,A,4,F2.25,1376,F2.25.186,pink
15,29,G,5,F2.25,1378,F2.25.187,pink
15,29,H,6,F2.25,1385,F2.25.188,pink
15,30,G,8,F2.25,1402,F2.25.189,pink
15,30,H,10,F2.25,1417,F2.25.190,pink
15,30,G,10,F2.25,1418,F2.25.191,pink
15,30,F,10,F2.25,1419,F2.25.192,pink
15,30,D,10,F2.25,1421,F2.25.193,pink
15,30,F,11,F2.25,1427,F2.25.194,pink
15,30,B,12,F2.25,1439,F2.25.195,pink
1,1,G,1,F2.27,2,F2.27.001,pink
1,1,D,2,F2.27,13,F2.27.002,pink
1,1,H,3,F2.27,17,F2.27.003,pink
1,1,C,4,F2.27,30,F2.27.004,pink
1,1,A,4,F2.27,32,F2.27.005,pink
1,1,C,5,F2.27,38,F2.27.006,pink
1,2,B,7,F2.27,55,F2.27.007,pink
1,2,G,9,F2.27,66,F2.27.008,pink
1,2,E,10,F2.27,76,F2.27.009,pink
1,2,H,11,F2.27,81,F2.27.010,pink
1,2,G,11,F2.27,82,F2.27.011,pink
1,2,G,12,F2.27,90,F2.27.012,pink
1,2,C,12,F2.27,94,F2.27.013,pink
2,3,G,3,F2.27,114,F2.27.014,pink
2,3,H,4,F2.27,121,F2.27.015,pink
2,3,E,4,F2.27,124,F2.27.016,pink
2,3,E,5,F2.27,132,F2.27.017,pink
2,3,D,5,F2.27,133,F2.27.018,pink
2,3,E,6,F2.27,140,F2.27.019,pink
2,3,C,6,F2.27,142,F2.27.020,pink
2,3,B,6,F2.27,143,F2.27.021,pink
2,4,G,8,F2.27,154,F2.27.022,pink
2,4,E,9,F2.27,164,F2.27.023,pink
2,4,D,9,F2.27,165,F2.27.024,pink
2,4,C,12,F2.27,190,F2.27.025,pink
2,4,A,12,F2.27,192,F2.27.026,pink
3,5,G,1,F2.27,194,F2.27.027,pink
3,5,B,1,F2.27,199,F2.27.028,pink
3,5,C,2,F2.27,206,F2.27.029,pink
3,5,B,2,F2.27,207,F2.27.030,pink
3,5,C,3,F2.27,214,F2.27.031,pink
3,5,G,4,F2.27,218,F2.27.032,pink
3,5,G,5,F2.27,226,F2.27.033,pink
3,5,D,5,F2.27,229,F2.27.034,pink
3,5,H,6,F2.27,233,F2.27.035,pink
3,6,E,9,F2.27,260,F2.27.036,pink
3,6,A,9,F2.27,264,F2.27.037,pink
3,6,D,11,F2.27,277,F2.27.038,pink
3,6,F,12,F2.27,283,F2.27.039,pink
4,7,H,2,F2.27,297,F2.27.040,pink
4,7,G,2,F2.27,298,F2.27.041,pink
4,7,B,2,F2.27,303,F2.27.042,pink
4,7,B,4,F2.27,319,F2.27.043,pink
4,7,D,5,F2.27,325,F2.27.044,pink
4,7,B,5,F2.27,327,F2.27.045,pink
4,7,A,5,F2.27,328,F2.27.046,pink
4,7,D,6,F2.27,333,F2.27.047,pink
4,8,E,7,F2.27,340,F2.27.048,pink
4,8,D,7,F2.27,341,F2.27.049,pink
4,8,D,9,F2.27,357,F2.27.050,pink
4,8,A,10,F2.27,368,F2.27.051,pink
4,8,H,12,F2.27,377,F2.27.052,pink
5,9,G,1,F2.27,386,F2.27.053,pink
5,9,C,1,F2.27,390,F2.27.054,pink
5,9,F,2,F2.27,395,F2.27.055,pink
5,9,F,4,F2.27,411,F2.27.056,pink
5,9,F,5,F2.27,419,F2.27.057,pink
5,9,F,6,F2.27,427,F2.27.058,pink
5,9,D,6,F2.27,429,F2.27.059,pink
5,10,H,8,F2.27,441,F2.27.060,pink
5,10,D,9,F2.27,453,F2.27.061,pink
5,10,A,10,F2.27,464,F2.27.062,pink
5,10,H,11,F2.27,465,F2.27.063,pink
5,10,E,11,F2.27,468,F2.27.064,pink
5,10,A,11,F2.27,472,F2.27.065,pink
6,11,H,1,F2.27,481,F2.27.066,pink
6,11,E,1,F2.27,484,F2.27.067,pink
6,11,C,2,F2.27,494,F2.27.068,pink
6,11,E,3,F2.27,500,F2.27.069,pink
6,11,C,3,F2.27,502,F2.27.070,pink
6,11,B,4,F2.27,511,F2.27.071,pink
6,11,B,5,F2.27,519,F2.27.072,pink
6,11,F,6,F2.27,523,F2.27.073,pink
6,11,C,6,F2.27,526,F2.27.074,pink
6,12,A,7,F2.27,536,F2.27.075,pink
6,12,A,9,F2.27,552,F2.27.076,pink
6,12,B,10,F2.27,559,F2.27.077,pink
6,12,E,12,F2.27,572,F2.27.078,pink
7,13,B,2,F2.27,591,F2.27.079,pink
7,13,D,3,F2.27,597,F2.27.080,pink
7,13,B,3,F2.27,599,F2.27.081,pink
7,13,A,3,F2.27,600,F2.27.082,pink
7,13,D,5,F2.27,613,F2.27.083,pink
7,13,E,6,F2.27,620,F2.27.084,pink
7,13,C,6,F2.27,622,F2.27.085,pink
7,13,A,6,F2.27,624,F2.27.086,pink
7,14,B,7,F2.27,631,F2.27.087,pink
7,14,G,8,F2.27,634,F2.27.088,pink
7,14,C,8,F2.27,638,F2.27.089,pink
7,14,D,9,F2.27,645,F2.27.090,pink
7,14,G,10,F2.27,650,F2.27.091,pink
8,15,H,1,F2.27,673,F2.27.092,pink
8,15,G,1,F2.27,674,F2.27.093,pink
8,15,E,1,F2.27,676,F2.27.094,pink
8,15,A,1,F2.27,680,F2.27.095,pink
8,15,G,4,F2.27,698,F2.27.096,pink
8,15,F,4,F2.27,699,F2.27.097,pink
8,15,A,4,F2.27,704,F2.27.098,pink
8,15,D,5,F2.27,709,F2.27.099,pink
8,15,D,6,F2.27,717,F2.27.100,pink
8,16,D,7,F2.27,725,F2.27.101,pink
8,16,G,8,F2.27,730,F2.27.102,pink
8,16,B,9,F2.27,743,F2.27.103,pink
8,16,A,10,F2.27,752,F2.27.104,pink
9,17,F,1,F2.27,771,F2.27.105,pink
9,17,B,3,F2.27,791,F2.27.106,pink
9,17,C,4,F2.27,798,F2.27.107,pink
9,17,F,5,F2.27,803,F2.27.108,pink
9,17,E,5,F2.27,804,F2.27.109,pink
9,17,H,6,F2.27,809,F2.27.110,pink
9,17,D,6,F2.27,813,F2.27.111,pink
9,18,G,8,F2.27,826,F2.27.112,pink
9,18,H,9,F2.27,833,F2.27.113,pink
9,18,B,9,F2.27,839,F2.27.114,pink
9,18,F,11,F2.27,851,F2.27.115,pink
9,18,D,11,F2.27,853,F2.27.116,pink
9,18,D,12,F2.27,861,F2.27.117,pink
10,19,H,3,F2.27,881,F2.27.118,pink
10,19,E,4,F2.27,892,F2.27.119,pink
10,19,B,4,F2.27,895,F2.27.120,pink
10,19,H,6,F2.27,905,F2.27.121,pink
10,20,A,8,F2.27,928,F2.27.122,pink
10,20,D,9,F2.27,933,F2.27.123,pink
10,20,C,10,F2.27,942,F2.27.124,pink
10,20,B,10,F2.27,943,F2.27.125,pink
10,20,A,10,F2.27,944,F2.27.126,pink
10,20,H,11,F2.27,945,F2.27.127,pink
10,20,B,11,F2.27,951,F2.27.128,pink
10,20,H,12,F2.27,953,F2.27.129,pink
10,20,G,12,F2.27,954,F2.27.130,pink
11,21,E,2,F2.27,972,F2.27.131,pink
11,21,B,2,F2.27,975,F2.27.132,pink
11,21,E,3,F2.27,980,F2.27.133,pink
11,21,E,4,F2.27,988,F2.27.134,pink
11,21,G,5,F2.27,994,F2.27.135,pink
11,21,F,5,F2.27,995,F2.27.136,pink
11,22,E,7,F2.27,1012,F2.27.137,pink
11,22,C,7,F2.27,1014,F2.27.138,pink
11,22,H,9,F2.27,1025,F2.27.139,pink
11,22,G,10,F2.27,1034,F2.27.140,pink
11,22,E,10,F2.27,1036,F2.27.141,pink
11,22,B,10,F2.27,1039,F2.27.142,pink
11,22,D,12,F2.27,1053,F2.27.143,pink
12,23,E,2,F2.27,1068,F2.27.144,pink
12,23,D,3,F2.27,1077,F2.27.145,pink
12,23,G,4,F2.27,1082,F2.27.146,pink
12,23,G,5,F2.27,1090,F2.27.147,pink
12,23,F,5,F2.27,1091,F2.27.148,pink
12,23,G,6,F2.27,1098,F2.27.149,pink
12,23,F,6,F2.27,1099,F2.27.150,pink
12,23,A,6,F2.27,1104,F2.27.151,pink
12,24,D,7,F2.27,1109,F2.27.152,pink
12,24,H,9,F2.27,1121,F2.27.153,pink
12,24,D,9,F2.27,1125,F2.27.154,pink
12,24,B,11,F2.27,1143,F2.27.155,pink
12,24,D,12,F2.27,1149,F2.27.156,pink
13,25,E,1,F2.27,1156,F2.27.157,pink
13,25,F,3,F2.27,1171,F2.27.158,pink
13,25,E,4,F2.27,1180,F2.27.159,pink
13,25,H,5,F2.27,1185,F2.27.160,pink
13,25,G,5,F2.27,1186,F2.27.161,pink
13,26,B,7,F2.27,1207,F2.27.162,pink
13,26,C,8,F2.27,1214,F2.27.163,pink
13,26,H,10,F2.27,1225,F2.27.164,pink
13,26,G,10,F2.27,1226,F2.27.165,pink
13,26,F,10,F2.27,1227,F2.27.166,pink
13,26,D,11,F2.27,1237,F2.27.167,pink
13,26,D,12,F2.27,1245,F2.27.168,pink
13,26,A,12,F2.27,1248,F2.27.169,pink
14,27,F,1,F2.27,1251,F2.27.170,pink
14,27,D,1,F2.27,1253,F2.27.171,pink
14,27,G,2,F2.27,1258,F2.27.172,pink
14,27,F,2,F2.27,1259,F2.27.173,pink
14,27,H,3,F2.27,1265,F2.27.174,pink
14,27,G,3,F2.27,1266,F2.27.175,pink
14,27,G,5,F2.27,1282,F2.27.176,pink
14,27,B,6,F2.27,1295,F2.27.177,pink
14,28,F,8,F2.27,1307,F2.27.178,pink
14,28,B,8,F2.27,1311,F2.27.179,pink
14,28,A,10,F2.27,1328,F2.27.180,pink
14,28,D,11,F2.27,1333,F2.27.181,pink
14,28,B,11,F2.27,1335,F2.27.182,pink
